unique_string,worker_id,assignment_id,hit_id,video_url,response,label,correctness,timeout,experiment_number,ip_address,time_taken,submission_timestamp,correct_during_trial,incorrect_during_trial,device_properties
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,couch/couch_03/05/0047.png,1,1,1,False,10,173.30.18.144,2.397236585617065,2024-04-05 01:13:40.404504,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,umbrella/umbrella_03/09/0009.png,0,0,1,False,11,173.30.18.144,2.2424957752227783,2024-04-05 01:13:44.200704,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,chair/chair_03/01/0042.png,1,1,1,False,12,173.30.18.144,3.687735557556152,2024-04-05 01:13:49.166552,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,laptop/laptop_03/08/0012.png,0,0,1,False,13,173.30.18.144,2.494349241256714,2024-04-05 01:13:52.953391,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,suitcase/suitcase_03/04/0018.png,1,1,1,False,14,173.30.18.144,2.556560516357422,2024-04-05 01:13:56.783310,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,couch/couch_03/02/0009.png,0,1,0,False,15,173.30.18.144,2.4017584323883057,2024-04-05 01:14:00.649719,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,motorcycle/motorcycle_03/08/0003.png,0,0,1,False,16,173.30.18.144,2.859104871749878,2024-04-05 01:14:04.839161,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,chair/chair_03/08/0042.png,0,0,1,False,17,173.30.18.144,2.333760499954224,2024-04-05 01:14:08.717823,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,chair/chair_03/07/0039.png,0,0,1,False,18,173.30.18.144,2.659113883972168,2024-04-05 01:14:12.849178,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,suitcase/suitcase_03/08/0012.png,0,0,1,False,19,173.30.18.144,2.471207618713379,2024-04-05 01:14:16.597143,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,suitcase/suitcase_03/02/0046.png,0,1,0,False,20,173.30.18.144,2.6932687759399414,2024-04-05 01:15:02.666417,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,bench/bench_03/07/0022.png,1,0,0,False,21,173.30.18.144,2.97809100151062,2024-04-05 01:15:06.913115,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,laptop/laptop_03/03/0011.png,1,1,1,False,22,173.30.18.144,2.362464904785156,2024-04-05 01:15:10.538558,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,bench/bench_03/04/0010.png,1,1,1,False,23,173.30.18.144,2.8702571392059326,2024-04-05 01:15:14.738490,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,hydrant/hydrant_03/09/0041.png,1,0,0,False,24,173.30.18.144,2.7945096492767334,2024-04-05 01:15:19.066926,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,laptop/laptop_03/08/0000.png,0,0,1,False,25,173.30.18.144,2.3940041065216064,2024-04-05 01:15:22.722835,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,couch/couch_03/04/0018.png,1,1,1,False,26,173.30.18.144,2.734099864959717,2024-04-05 01:15:26.704754,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,car/car_03/03/0002.png,0,1,0,False,27,173.30.18.144,2.475924015045166,2024-04-05 01:15:30.413779,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,car/car_03/05/0034.png,1,1,1,False,28,173.30.18.144,2.489647388458252,2024-04-05 01:15:34.243837,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,bench/bench_03/06/0046.png,0,0,1,False,29,173.30.18.144,2.4699816703796387,2024-04-05 01:15:37.962572,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,hydrant/hydrant_03/08/0046.png,0,0,1,False,30,173.30.18.144,2.7558698654174805,2024-04-05 01:15:41.965641,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,couch/couch_03/08/0006.png,1,0,0,False,31,173.30.18.144,2.75085997581482,2024-04-05 01:15:45.977432,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,hydrant/hydrant_03/07/0003.png,0,0,1,False,32,173.30.18.144,2.418111085891724,2024-04-05 01:15:49.670528,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,hydrant/hydrant_03/09/0019.png,0,0,1,False,33,173.30.18.144,2.361208915710449,2024-04-05 01:15:53.279155,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,motorcycle/motorcycle_03/05/0038.png,1,1,1,False,34,173.30.18.144,2.6074202060699463,2024-04-05 01:15:57.146879,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,laptop/laptop_03/02/0029.png,1,1,1,False,35,173.30.18.144,2.3763997554779053,2024-04-05 01:16:00.765154,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,car/car_03/03/0000.png,0,1,0,False,36,173.30.18.144,30.754757165908813,2024-04-05 01:16:33.445596,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,car/car_03/03/0000.png,0,1,0,False,36,173.30.18.144,30.81339430809021,2024-04-05 01:16:33.504232,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,car/car_03/03/0000.png,0,1,0,True,36,173.30.18.144,30.84269070625305,2024-04-05 01:16:33.533528,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,bench/bench_03/03/0027.png,0,1,0,False,37,173.30.18.144,2.655781984329224,2024-04-05 01:16:37.482689,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,hydrant/hydrant_03/01/0008.png,1,1,1,True,38,173.30.18.144,4.837737798690796,2024-04-05 01:16:44.773260,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,couch/couch_03/08/0032.png,0,0,1,False,39,173.30.18.144,3.994260549545288,2024-04-05 01:16:50.036927,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,suitcase/suitcase_03/04/0015.png,0,1,0,False,40,173.30.18.144,2.454026460647583,2024-04-05 01:17:44.555917,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,motorcycle/motorcycle_03/03/0040.png,1,1,1,False,41,173.30.18.144,2.616894483566284,2024-04-05 01:17:48.444256,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,couch/couch_03/06/0017.png,0,0,1,False,42,173.30.18.144,2.4600651264190674,2024-04-05 01:17:52.170702,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,car/car_03/05/0044.png,1,1,1,False,43,173.30.18.144,2.684965848922729,2024-04-05 01:17:56.120281,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,plant/plant_03/05/0029.png,0,1,0,False,44,173.30.18.144,2.359678030014038,2024-04-05 01:17:59.844910,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,car/car_03/01/0046.png,1,1,1,False,45,173.30.18.144,2.95035457611084,2024-04-05 01:18:04.034142,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,laptop/laptop_03/03/0012.png,1,1,1,False,46,173.30.18.144,2.395768165588379,2024-04-05 01:18:08.441335,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,couch/couch_03/06/0004.png,0,0,1,False,47,173.30.18.144,2.718489408493042,2024-04-05 01:18:12.413731,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,laptop/laptop_03/04/0017.png,0,1,0,False,48,173.30.18.144,2.779814958572388,2024-04-05 01:18:16.512063,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,couch/couch_03/09/0034.png,0,0,1,False,49,173.30.18.144,2.378964424133301,2024-04-05 01:18:20.167281,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,bench/bench_03/04/0006.png,1,1,1,False,50,173.30.18.144,2.4279112815856934,2024-04-05 01:18:23.934748,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,plant/plant_03/02/0030.png,1,1,1,False,51,173.30.18.144,2.498577117919922,2024-04-05 01:18:27.694233,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,plant/plant_03/07/0019.png,0,0,1,False,52,173.30.18.144,2.338134527206421,2024-04-05 01:18:31.258549,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,motorcycle/motorcycle_03/01/0010.png,1,1,1,False,53,173.30.18.144,2.408855438232422,2024-04-05 01:18:34.918374,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
650b3c697118ddbd9d4a1a18d8078b1c,A39MKVROUZ1UWR,33IZTU6J811OA57E3KC53P18PDBSXF,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,laptop/laptop_03/08/0042.png,0,0,1,False,54,173.30.18.144,2.369759082794189,2024-04-05 01:18:38.524123,8,14,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
