unique_string,worker_id,assignment_id,hit_id,video_url,response,label,correctness,timeout,experiment_number,ip_address,time_taken,submission_timestamp,correct_during_trial,incorrect_during_trial,device_properties
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,bench/bench_03/04/0010.png,1,1,1,False,23,68.107.120.149,3.3269858360290527,2024-04-11 23:26:16.538223,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,hydrant/hydrant_03/09/0041.png,0,0,1,False,24,68.107.120.149,2.5024948120117188,2024-04-11 23:26:20.472161,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,laptop/laptop_03/08/0000.png,0,0,1,False,25,68.107.120.149,3.387381076812744,2024-04-11 23:26:25.270598,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,couch/couch_03/04/0018.png,1,1,1,False,26,68.107.120.149,3.336538553237915,2024-04-11 23:26:30.042142,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,car/car_03/03/0002.png,1,1,1,False,27,68.107.120.149,3.528189182281494,2024-04-11 23:26:35.018672,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,car/car_03/05/0034.png,0,1,0,False,28,68.107.120.149,3.772343873977661,2024-04-11 23:26:40.220357,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,bench/bench_03/06/0046.png,0,0,1,False,29,68.107.120.149,2.9158506393432617,2024-04-11 23:26:44.560961,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,hydrant/hydrant_03/08/0046.png,1,0,0,False,30,68.107.120.149,3.0355775356292725,2024-04-11 23:26:49.021145,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,couch/couch_03/08/0006.png,0,0,1,False,31,68.107.120.149,2.98295259475708,2024-04-11 23:26:53.409729,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,hydrant/hydrant_03/07/0003.png,0,0,1,False,32,68.107.120.149,3.2940986156463623,2024-04-11 23:26:58.133509,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,hydrant/hydrant_03/09/0019.png,1,0,0,True,33,68.107.120.149,10.657837390899658,2024-04-11 23:27:10.217481,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,motorcycle/motorcycle_03/05/0038.png,1,1,1,False,34,68.107.120.149,2.916252613067627,2024-04-11 23:27:14.552162,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,laptop/laptop_03/02/0029.png,1,1,1,False,35,68.107.120.149,2.5574405193328857,2024-04-11 23:27:18.532183,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,car/car_03/03/0000.png,1,1,1,False,36,68.107.120.149,2.744102001190185,2024-04-11 23:27:22.694136,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,bench/bench_03/03/0027.png,1,1,1,False,37,68.107.120.149,3.071113348007202,2024-04-11 23:27:27.181562,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,hydrant/hydrant_03/01/0008.png,1,1,1,False,38,68.107.120.149,2.461874485015869,2024-04-11 23:27:31.049334,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,couch/couch_03/08/0032.png,0,0,1,False,39,68.107.120.149,2.5202572345733643,2024-04-11 23:27:34.987500,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,suitcase/suitcase_03/04/0015.png,0,1,0,True,40,68.107.120.149,5.866989850997925,2024-04-11 23:37:15.773138,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,motorcycle/motorcycle_03/03/0040.png,1,1,1,False,41,68.107.120.149,2.9929747581481934,2024-04-11 23:37:20.461021,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,couch/couch_03/06/0017.png,0,0,1,False,42,68.107.120.149,2.894294261932373,2024-04-11 23:37:25.079975,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,car/car_03/05/0044.png,1,1,1,False,43,68.107.120.149,2.892091751098633,2024-04-11 23:37:29.520307,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,plant/plant_03/05/0029.png,0,1,0,False,44,68.107.120.149,3.130629539489746,2024-04-11 23:37:34.231244,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,car/car_03/01/0046.png,1,1,1,False,45,68.107.120.149,3.890236139297485,2024-04-11 23:37:39.737533,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,laptop/laptop_03/03/0012.png,1,1,1,True,46,68.107.120.149,36.45673060417175,2024-04-11 23:38:17.603909,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,couch/couch_03/06/0004.png,0,0,1,False,47,68.107.120.149,2.515021085739136,2024-04-11 23:38:21.524870,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,laptop/laptop_03/04/0017.png,1,1,1,False,48,68.107.120.149,2.521653652191162,2024-04-11 23:38:25.667920,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,couch/couch_03/09/0034.png,0,0,1,False,49,68.107.120.149,2.9577765464782715,2024-04-11 23:38:30.031400,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,bench/bench_03/04/0006.png,1,1,1,False,50,68.107.120.149,2.511322021484375,2024-04-11 23:38:33.955259,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,plant/plant_03/02/0030.png,1,1,1,False,51,68.107.120.149,2.6266815662384038,2024-04-11 23:38:37.984263,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,plant/plant_03/07/0019.png,0,0,1,False,52,68.107.120.149,2.8845784664154053,2024-04-11 23:38:42.261098,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,motorcycle/motorcycle_03/01/0010.png,1,1,1,False,53,68.107.120.149,3.77068829536438,2024-04-11 23:38:47.448116,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,laptop/laptop_03/08/0042.png,0,0,1,False,54,68.107.120.149,2.81730318069458,2024-04-11 23:38:51.682523,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,laptop/laptop_03/09/0044.png,0,0,1,False,55,68.107.120.149,3.203800678253174,2024-04-11 23:38:56.289761,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,suitcase/suitcase_03/02/0030.png,0,1,0,False,56,68.107.120.149,2.845511674880981,2024-04-11 23:39:00.536890,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,couch/couch_03/08/0046.png,0,0,1,False,57,68.107.120.149,2.566416025161743,2024-04-11 23:39:04.516300,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,car/car_03/02/0049.png,1,1,1,False,58,68.107.120.149,2.7949161529541016,2024-04-11 23:39:08.716461,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,laptop/laptop_03/08/0032.png,0,0,1,False,59,68.107.120.149,2.7005574703216557,2024-04-11 23:39:12.866440,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,hydrant/hydrant_03/05/0012.png,1,1,1,False,60,68.107.120.149,2.804919958114624,2024-04-11 23:39:20.714926,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,plant/plant_03/02/0013.png,1,1,1,False,61,68.107.120.149,3.190149307250977,2024-04-11 23:39:25.318906,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,suitcase/suitcase_03/06/0027.png,0,0,1,False,62,68.107.120.149,2.553731918334961,2024-04-11 23:39:29.269820,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
c92459cf47704955d4f7298700a54c9a,5fab96ef26d50d6aaaf48b9b,66186ff74d58db96d8ff7654,661865910f975fb00cd0693f,suitcase/suitcase_03/07/0017.png,0,0,1,False,63,68.107.120.149,3.848655223846436,2024-04-11 23:39:34.512809,19,2,"None None None Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
